Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	PLAC1.4_1	PLAC1.4_2	PLAC1.4_3	SCR_1	SCR_2	SCR_3	gene_biotype	external_gene_name	description
ENSG00000123342.16	507.9231159309214	0.6860130394779388	0.14167511976436148	4.842156058303937	1.2843782642275138e-6	8.85737634153028e-5	631.5018918209349	593.2623543501094	656.1181513974545	465.8490751676758	352.4121120504371	348.39511079891696	protein_coding	MMP19	matrix metallopeptidase 19 [Source:HGNC Symbol;Acc:HGNC:7165]
ENSG00000183828.15	91.83271615328918	0.683540820085382	0.2304246920768337	2.9664391169391666	0.003012700032587955	0.033546260779111596	113.16513901431153	123.43684469542599	103.54199490652262	85.098606951534	55.47227689682806	70.28143445511293	protein_coding	NUDT14	nudix hydrolase 14 [Source:HGNC Symbol;Acc:HGNC:20141]
ENSG00000147400.10	122.53271724642316	0.6823393357538019	0.19441683206900687	3.509672122996071	4.486595667715702e-4	0.008500673948270207	160.65408127924584	140.66059046688076	152.14333945448223	101.767406251319	81.57687778945304	98.3940082371581	protein_coding	CETN2	centrin 2 [Source:HGNC Symbol;Acc:HGNC:1867]
ENSG00000138640.15	1082.1982985756515	0.6823107469738947	0.16872166779458148	4.04400191091406	5.254649044064868e-5	0.0016973785336731062	1563.0934826351781	1320.4871758115337	1117.8309246030708	1054.520882017978	763.5595761092803	673.6977502768682	protein_coding	FAM13A	family with sequence similarity 13 member A [Source:HGNC Symbol;Acc:HGNC:19367]
ENSG00000137642.13	782.5388997672534	0.6786650116064769	0.14918576511366946	4.549127130791467	5.386889313371411e-6	2.8203113968414324e-4	910.3731272490598	1133.8965966207736	846.2973257155573	710.617233306624	556.8981523759993	537.1509633355059	protein_coding	SORL1	sortilin related receptor 1 [Source:HGNC Symbol;Acc:HGNC:11185]
ENSG00000141447.19	87.62189915558426	0.6779870422119737	0.24245788848382466	2.7963084494864967	0.005169004180014605	0.04868048209768527	117.20675112196552	101.42872509856709	105.65509684339044	84.22130172522952	48.94612667367182	68.27339347068113	protein_coding	OSBPL1A	oxysterol binding protein like 1A [Source:HGNC Symbol;Acc:HGNC:16398]
ENSG00000205542.11	123.79584341995587	0.675198123008591	0.22657673806393638	2.9799975442230116	0.002882506943417439	0.03258136344377269	127.31078139110048	132.04871758115337	197.5750310971401	100.01279579871006	105.50609527435925	80.32163937727192	protein_coding	TMSB4X	thymosin beta 4 X-linked [Source:HGNC Symbol;Acc:HGNC:11881]
ENSG00000197121.15	152.85519465690075	0.6747187412128978	0.1880588696607338	3.587806001546851	3.334722557494936e-4	0.0068548856161839014	173.7893206291213	193.28870254632596	197.5750310971401	133.35039439828006	94.62917823576552	124.49854103477148	protein_coding	PGAP1	post-GPI attachment to proteins inositol deacylase 1 [Source:HGNC Symbol;Acc:HGNC:25712]
ENSG00000058063.16	115.69083013626145	0.6728780759426113	0.22835532377503293	2.9466274962150893	0.003212599503351626	0.035250653404184186	110.13392993357105	152.14308764785062	164.82195107568907	107.90854283545032	84.83995290103115	74.29751642397652	protein_coding	ATP11B	ATPase phospholipid transporting 11B (putative) [Source:HGNC Symbol;Acc:HGNC:13553]
ENSG00000148288.13	544.2110330224674	0.6707296338515435	0.11966045560879977	5.60527394316739	2.0792583696797346e-8	2.7214946028450973e-6	642.6163251169834	684.1654570327875	679.3622727030005	457.07602290463103	415.49823087428075	386.5478895031211	protein_coding	GBGT1	globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group) [Source:HGNC Symbol;Acc:HGNC:20460]
ENSG00000114346.14	226.0521505322373	0.6681089641953882	0.16509683727180635	4.046770218229259	5.192917140753477e-5	0.0016843108063470998	275.84002634738437	255.48556227657937	302.1735769720966	203.534812502638	156.6276053557498	162.65131973897564	protein_coding	ECT2	epithelial cell transforming 2 [Source:HGNC Symbol;Acc:HGNC:3155]
ENSG00000128185.10	119.00413294943698	0.6618031795450406	0.19510540452271952	3.3920289454	6.937711068541045e-4	0.011816309967455753	148.5292449562839	155.01371194309309	134.18197299110585	101.767406251319	89.19071971646865	85.34174183835141	protein_coding	DGCR6L	DiGeorge syndrome critical region gene 6 like [Source:HGNC Symbol;Acc:HGNC:18551]
ENSG00000106537.8	240.41616462293632	0.6592956025374473	0.162556967104845	4.055781885449542	4.996687121974216e-5	0.0016476222548473846	323.3289686123187	265.0543099273876	295.83427116149323	210.5532543130738	160.97837217118732	186.7478115521572	protein_coding	TSPAN13	tetraspanin 13 [Source:HGNC Symbol;Acc:HGNC:21643]
ENSG00000134575.13	272.7766010452936	0.6562744886936799	0.2088359034500721	3.1425366895811577	0.0016749072075985232	0.0216266860173282	379.91153811947447	355.0005378449848	267.3073950137778	285.1241985489541	181.6445145445154	167.67142220005513	protein_coding	ACP2	acid phosphatase 2, lysosomal [Source:HGNC Symbol;Acc:HGNC:123]
ENSG00000135917.16	307.0958220906432	0.6549118274504643	0.16258839460588015	4.028035512854364	5.6244849387397486e-5	0.0017726110149684216	424.36927130366826	372.2242836164396	330.70045311981204	272.84192538069146	243.64294166449972	198.796057458748	protein_coding	SLC19A3	solute carrier family 19 member 3 [Source:HGNC Symbol;Acc:HGNC:16266]
ENSG00000205358.4	455.1782226029402	0.649615128670222	0.18942454411666104	3.42941371034866	6.048867388897058e-4	0.010643185459174564	685.0532522473502	592.3054795850286	390.9238583205446	401.80579364744915	304.55367708062465	356.4272747366441	protein_coding	MT1H	metallothionein 1H [Source:HGNC Symbol;Acc:HGNC:7400]
ENSG00000198818.10	92.84859791777143	0.6486108827459185	0.22455422904654002	2.8884376192776604	0.003871608138886294	0.040071816210788556	103.06110874517658	103.34247462872874	134.18197299110585	80.71208082001162	68.52457734314055	67.26937297846523	protein_coding	SFT2D1	SFT2 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21102]
ENSG00000115255.12	176.15814352623335	0.6441894345001485	0.20581929206153213	3.12987877884431	0.0017487845225136148	0.022253630030041802	239.46551737849853	220.08119596858896	185.95297044436717	174.58374003459036	103.3307118666405	133.53472546471457	protein_coding	REEP6	receptor accessory protein 6 [Source:HGNC Symbol;Acc:HGNC:30078]
ENSG00000104067.17	745.8537406101641	0.6440407092260473	0.15135910347046522	4.255051030688215	2.090013427115885e-5	8.136197223671635e-4	1005.3510117789284	782.723557836112	942.4434638430427	701.8441810435793	490.54895844057756	552.2112707187445	protein_coding	TJP1	tight junction protein 1 [Source:HGNC Symbol;Acc:HGNC:11827]
ENSG00000119969.16	123.90424850179468	0.6396288528463034	0.1954836692561016	3.2720321614606624	0.0010677742880702819	0.0160944075124295	164.69569338689982	139.70371570179995	148.9736865491805	109.66315328805928	87.0153363087499	93.3739057760786	protein_coding	HELLS	helicase, lymphoid specific [Source:HGNC Symbol;Acc:HGNC:4861]
ENSG00000163251.4	444.32800506093025	0.6395111033304826	0.13502834678144462	4.7361248106339335	2.1784345967379816e-6	1.3901880881770194e-4	549.6592466409418	489.91987972138065	585.329236512383	382.50507866875074	312.16751900764024	346.38706981448513	protein_coding	FZD5	frizzled class receptor 5 [Source:HGNC Symbol;Acc:HGNC:4043]
ENSG00000072506.14	681.7710343187703	0.6384356172963394	0.1139822753854444	5.601183299222573	2.128934646660801e-8	2.7583681527998073e-6	837.6241093112881	843.9635428012847	809.3180418203707	529.015051461598	488.3735750328588	582.3318854852214	protein_coding	HSD17B10	hydroxysteroid 17-beta dehydrogenase 10 [Source:HGNC Symbol;Acc:HGNC:4800]
ENSG00000100523.16	164.00222902064712	0.6368087303074409	0.19456859241108224	3.2729266446148664	0.0010644009785380235	0.01606243688436144	206.12221749035317	221.0380707336698	172.2178078547264	143.0007518876293	100.06763675506238	141.56688940244175	protein_coding	DDHD1	DDHD domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19714]
ENSG00000174564.13	600.8860770943156	0.6357358888671879	0.1726329647960651	3.682586866408718	2.3087915782292183e-4	0.0053311009572309	910.3731272490598	720.5266981058587	563.141666175271	546.5611559876874	447.0412902862026	417.672524761814	protein_coding	IL20RB	interleukin 20 receptor subunit beta [Source:HGNC Symbol;Acc:HGNC:6004]
ENSG00000087245.13	3492.483661243029	0.6355283831075101	0.12685309401535358	5.009955713264585	5.444256238124526e-7	4.3422704353320364e-5	3635.430090834758	4043.752757231552	5070.3880975143065	2868.7880900156306	2560.4262708849656	2776.1166609769607	protein_coding	MMP2	matrix metallopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:7166]
ENSG00000105939.14	730.7278175544825	0.634961886777201	0.16461788087427967	3.857186615481509	1.146995931202467e-4	0.0030908648759525306	893.1962757915304	766.4566868297381	1009.0061748543786	693.9484340068391	439.427448359187	582.3318854852214	protein_coding	ZC3HAV1	zinc finger CCCH-type containing, antiviral 1 [Source:HGNC Symbol;Acc:HGNC:23721]
ENSG00000096088.16	753.2935864254512	0.633901885322808	0.1762673697092089	3.5962520253667263	3.2283503901773706e-4	0.006717787021800555	1065.9751933937382	920.5135240077503	762.8297992092789	743.0775266798896	577.5642947493275	449.80118051272274	protein_coding	PGC	progastricsin [Source:HGNC Symbol;Acc:HGNC:8890]
ENSG00000145358.6	108.01286460148023	0.6338605656023706	0.20297103934076238	3.1229113653904084	0.0017907166651222723	0.02267202794542394	128.32118441801398	144.48808952720407	121.503361369899	92.11704876196978	78.3138026778749	83.33370085391961	protein_coding	DDIT4L	DNA damage inducible transcript 4 like [Source:HGNC Symbol;Acc:HGNC:30555]
ENSG00000159128.16	104.51101561461309	0.6334055860218454	0.20639885931540766	3.0688424738525755	0.0021488986776876397	0.026028256221623566	129.33158744492746	133.96246711131502	118.33370846459728	92.99435398827426	76.13841927015616	76.30555740840832	protein_coding	IFNGR2	interferon gamma receptor 2 [Source:HGNC Symbol;Acc:HGNC:5440]
ENSG00000147676.14	305.75419076655197	0.6307468804985366	0.14651608666772828	4.304966743542334	1.6701082277177586e-5	6.978005940369931e-4	353.64105941972355	372.2242836164396	389.8673073521107	274.59653583330044	214.27526566029664	229.92069271744086	protein_coding	MAL2	mal, T cell differentiation protein 2 [Source:HGNC Symbol;Acc:HGNC:13634]
ENSG00000214336.5	181.95786466633473	0.6306408331460747	0.20355025375217042	3.0982070595397144	0.0019469534597183666	0.024233945139874265	171.7685145752943	223.90869502891226	267.3073950137778	118.43620555110401	144.6629966132967	165.66338121562333	protein_coding	FOXI3	forkhead box I3 [Source:HGNC Symbol;Acc:HGNC:35123]
ENSG00000198363.18	316.38562145782714	0.6281272726401624	0.14684545056792717	4.277471792356318	1.8902790172581083e-5	7.548007202385243e-4	426.3900773574953	390.40490415297523	335.9832079619816	266.7007887965601	246.90601677607785	231.92873370187266	protein_coding	ASPH	aspartate beta-hydroxylase [Source:HGNC Symbol;Acc:HGNC:757]
ENSG00000109452.13	251.7211896163298	0.6263382090442097	0.1982185304997265	3.1598368097329526	0.0015785752840153078	0.02085371165953203	305.14171412787573	304.28617529570124	308.51288278270005	262.3142626650378	140.3122297978592	189.75987302880492	protein_coding	INPP4B	inositol polyphosphate-4-phosphatase type II B [Source:HGNC Symbol;Acc:HGNC:6075]
ENSG00000122952.17	167.74725647594445	0.6216697075036306	0.17247792623245115	3.604343588093683	3.1294284175593153e-4	0.006583545483960736	190.96617208665072	202.85745019713417	216.5929485289504	135.10500485088903	116.38301231295299	144.57895087908946	protein_coding	ZWINT	ZW10 interacting kinetochore protein [Source:HGNC Symbol;Acc:HGNC:13195]
ENSG00000065923.10	258.2472281652835	0.6182414757999039	0.17784506322680838	3.4762925918919185	5.08397298200246e-4	0.009316017348592222	315.2457443970107	305.2430500607821	319.0783924670391	261.4369574387333	170.76759750592169	177.7116271222141	protein_coding	SLC9A7	solute carrier family 9 member A7 [Source:HGNC Symbol;Acc:HGNC:17123]
ENSG00000231925.14	462.6313929755366	0.617175597398632	0.18888125229640823	3.2675323246486556	0.0010848947658244827	0.01627595925290133	613.314637336492	567.4267356929272	500.80515903767065	495.6774528620279	315.43059411921837	283.1337788048835	protein_coding	TAPBP	TAP binding protein [Source:HGNC Symbol;Acc:HGNC:11566]
ENSG00000117691.10	807.0643263990011	0.614941848303578	0.12123713071459685	5.072223704726291	3.9319377765212794e-7	3.3623310572958965e-5	907.3419181683194	1024.81287340156	998.4406651700396	720.2675907959733	610.1950458651087	581.3278649930055	protein_coding	NENF	neudesin neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:30384]
ENSG00000131242.18	614.8729056568022	0.6109652354618652	0.13092189721920344	4.666639030130474	3.061665065435538e-6	1.8167436928706644e-4	662.8243856552533	708.087326159808	858.9759373367642	480.76326401485187	465.53204925181194	513.0544715223243	protein_coding	RAB11FIP4	RAB11 family interacting protein 4 [Source:HGNC Symbol;Acc:HGNC:30267]
ENSG00000143198.13	1807.5770366216161	0.6093000242089156	0.1218770355195908	4.999301317195029	5.75384267307339e-7	4.5558358004637274e-5	2270.3756014746255	2212.2944568668595	2069.783347162019	1678.2848979204591	1360.7023215280765	1254.0215947776578	protein_coding	MGST3	microsomal glutathione S-transferase 3 [Source:HGNC Symbol;Acc:HGNC:7064]
ENSG00000106799.14	228.58279655262797	0.6066916211133432	0.18290898960140844	3.3169043382473067	9.102077577132739e-4	0.014396097297396009	321.3081625584917	253.57181274641772	253.57223242413704	215.81708567090064	181.6445145445154	145.58297137130535	protein_coding	TGFBR1	transforming growth factor beta receptor 1 [Source:HGNC Symbol;Acc:HGNC:11772]
ENSG00000183067.6	718.7341497575253	0.6066812392683854	0.19746733476645906	3.072311883815599	0.0021240766719485688	0.025898794174034498	995.2469815097935	884.1522829346792	724.7939643456584	790.4520089003312	484.0228082174213	433.7368526372684	protein_coding	IGSF5	immunoglobulin superfamily member 5 [Source:HGNC Symbol;Acc:HGNC:5952]
ENSG00000064012.24	190.16978017368194	0.6049778052297752	0.21007030699156384	2.8798825207318344	0.003978233779696194	0.04062802921350564	240.475920405412	244.00306509560951	204.97088787617744	204.4121177289425	119.64608742453112	127.51060251141917	protein_coding	CASP8	caspase 8 [Source:HGNC Symbol;Acc:HGNC:1509]
ENSG00000138279.16	854.0620828851313	0.6034587709071374	0.12621354351513328	4.781252107344418	1.7420672700842437e-6	1.1400763710903364e-4	1035.6631025863333	1042.0366191730147	1014.2889296965482	791.3293141266357	588.4412117879212	652.6133199403343	protein_coding	ANXA7	annexin A7 [Source:HGNC Symbol;Acc:HGNC:545]
ENSG00000167552.15	127.94343827421984	0.6021208458878444	0.20667676262013518	2.9133456429957825	0.0035757856841552235	0.03778138630202558	185.91415695208323	154.05683717801227	122.55991233833291	97.38088011979663	103.3307118666405	104.4181311904535	protein_coding	TUBA1A	tubulin alpha 1a [Source:HGNC Symbol;Acc:HGNC:20766]
ENSG00000054793.14	427.545093867539	0.6015760522749436	0.1507718027067515	3.9899771805806314	6.607965235278442e-5	0.0019896800486600137	460.74378027255415	513.8417488484012	572.6506248911761	364.08166891635676	278.44907618799965	375.50366408874623	protein_coding	ATP9A	ATPase phospholipid transporting 9A (putative) [Source:HGNC Symbol;Acc:HGNC:13540]
ENSG00000198830.11	627.9219116895752	0.6001591125061435	0.12251930218011742	4.898486212595635	9.65778140426943e-7	6.998890512574236e-5	795.1871821809212	763.5860625344957	712.1153527244516	557.9661239296456	481.84742480970255	456.82932395823406	protein_coding	HMGN2	high mobility group nucleosomal binding domain 2 [Source:HGNC Symbol;Acc:HGNC:4986]
ENSG00000145012.14	195.9544498559405	0.5985440125850005	0.19351751471937942	3.0929707497171597	0.0019816366595951183	0.02454632577307006	200.05979932887217	221.0380707336698	287.38186341402195	150.89649892436955	131.6106961669842	184.7397705677254	protein_coding	LPP	LIM domain containing preferred translocation partner in lipoma [Source:HGNC Symbol;Acc:HGNC:6679]
ENSG00000142459.9	434.9282254107622	0.5955766978563114	0.1308406895685543	4.551922645930856	5.315788154225459e-6	2.805992372602879e-4	490.0454680530455	572.2111095183313	508.201015816708	369.3455002741836	353.49980375429647	316.2664550480082	protein_coding	EVI5L	ecotropic viral integration site 5 like [Source:HGNC Symbol;Acc:HGNC:30464]
ENSG00000164707.16	768.2364180412337	0.5952996150033757	0.13249424849635869	4.493022314245861	7.021942365443912e-6	3.5460808945491756e-4	991.2053694021395	954.9610155506599	828.3359592521809	707.9853176277106	579.7396781570462	547.1911682576649	protein_coding	SLC13A4	solute carrier family 13 member 4 [Source:HGNC Symbol;Acc:HGNC:15827]
ENSG00000137337.16	267.22404280146634	0.5938655907850682	0.14525255937291673	4.088503454595914	4.341650824369261e-5	0.0014732898181001194	305.14171412787573	321.50992106715603	338.09630989884937	214.0624752182917	193.60912328696853	230.92471320965677	protein_coding	MDC1	mediator of DNA damage checkpoint 1 [Source:HGNC Symbol;Acc:HGNC:21163]
ENSG00000152256.14	206.08866262611684	0.5935409571405472	0.19324021082466591	3.0715188862999594	0.0021297269055557152	0.025943026607372424	285.94405661651933	244.00306509560951	214.47984659208257	205.28942295524695	152.27683854031233	134.53874595693046	protein_coding	PDK1	pyruvate dehydrogenase kinase 1 [Source:HGNC Symbol;Acc:HGNC:8809]
ENSG00000069188.17	519.036570501043	0.5892662517789583	0.17868169654928603	3.2978545825280996	9.742657645256229e-4	0.015092882803828702	492.06627410687247	552.1167394516341	827.2794082837471	432.51147656810576	378.5167129430621	431.72881165283655	protein_coding	SDK2	sidekick cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:19308]
ENSG00000213463.5	226.9120045270901	0.588210382686801	0.15835199002401051	3.714575248455117	2.035452959529902e-4	0.004916903034254247	273.8192202935574	268.8818089877109	275.75980276124903	209.67594908676932	169.6799058020623	163.65534023119153	protein_coding	SYNJ2BP	synaptojanin 2 binding protein [Source:HGNC Symbol;Acc:HGNC:18955]
ENSG00000225663.8	377.8168686414576	0.5876839947227175	0.15251277177714953	3.853342824176304	1.1651606960860003e-4	0.0031121640409134473	371.82831390416646	490.8767544864615	498.69205710080286	300.9156926224346	276.27369278028095	328.31470095459895	protein_coding	MCRIP1	MAPK regulated corepressor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:28007]
ENSG00000102882.12	566.8839828495619	0.5873599933587362	0.11541254163838073	5.0892215440423865	3.5953637741190983e-7	3.1587487075771014e-5	717.3861491085821	679.3810832073833	645.5526417131156	454.44410722571763	429.6382230244526	474.90169281812024	protein_coding	MAPK3	mitogen-activated protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:6877]
ENSG00000101846.9	33419.35137149616	0.5872519158244072	0.1342505576843982	4.3742977753950445	1.2182399417436886e-5	5.52168329779021e-4	43027.00249808431	42888.083845687506	34472.088447092996	32018.13153920809	24643.83093434183	23466.970964562206	protein_coding	STS	steroid sulfatase [Source:HGNC Symbol;Acc:HGNC:11425]
ENSG00000128245.15	310.66825469214524	0.586709654150474	0.18222285272898017	3.219736961439664	0.0012830826895434597	0.018286779620859953	316.25614742392423	315.7686724766711	487.0699964480299	231.6085797443812	251.25678359151533	262.04934846834965	protein_coding	YWHAH	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta [Source:HGNC Symbol;Acc:HGNC:12853]
ENSG00000005059.16	150.19327201682	0.5854413914667198	0.18001143445955084	3.25224557664569	0.0011449704988380032	0.01686724666838485	186.92455997899674	158.8412110034164	195.4619291602723	128.08656304045323	116.38301231295299	115.46235660482839	protein_coding	MCUB	mitochondrial calcium uniporter dominant negative subunit beta [Source:HGNC Symbol;Acc:HGNC:26076]
ENSG00000064270.13	951.1582065675043	-0.5853639259455101	0.12945246209541758	-4.521844671552455	6.130303890507081e-6	3.1328050997424034e-4	787.1039579656133	681.294832737545	813.5442456941063	971.1768855190529	1239.9685423996862	1213.860775089022	protein_coding	ATP2C2	ATPase secretory pathway Ca2+ transporting 2 [Source:HGNC Symbol;Acc:HGNC:29103]
ENSG00000128309.17	471.70866517658993	-0.5878273673224621	0.15031108820462435	-3.9107385512519857	9.201433147810765e-5	0.0026054477480567037	350.60985033898305	389.4480293878944	389.8673073521107	502.6958946724637	689.596540246843	508.0343690612449	protein_coding	MPST	mercaptopyruvate sulfurtransferase [Source:HGNC Symbol;Acc:HGNC:7223]
ENSG00000085465.13	284.96127466885815	-0.593651849839883	0.18235350301236997	-3.2555001139715563	0.0011319285103804275	0.016766938428657643	199.0493963019587	267.92493422263004	213.42329562364867	274.59653583330044	414.4105391704214	340.36294686118976	protein_coding	OVGP1	oviductal glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:8524]
ENSG00000106772.19	191.3468622895061	-0.5950578003116637	0.1876413492726628	-3.1712509136085005	0.001517839764247081	0.02035338459640884	164.69569338689982	159.7980857684972	132.06887105423803	182.47948707133062	247.99370847993723	261.0453279761337	protein_coding	PRUNE2	prune homolog 2 with BCH domain [Source:HGNC Symbol;Acc:HGNC:25209]
ENSG00000141384.13	251.3252588683722	-0.5981586665523361	0.18556373082829825	-3.223467559540561	0.0012664864294878449	0.018154456754991236	197.0285902481317	197.11620160664924	204.97088787617744	221.0809170287275	352.4121120504371	335.34284440011027	protein_coding	TAF4B	TATA-box binding protein associated factor 4b [Source:HGNC Symbol;Acc:HGNC:11538]
ENSG00000110492.17	329.2520521322154	-0.5983231968356059	0.14062607031994936	-4.2547103497545935	2.0931980071814453e-5	8.136197223671635e-4	297.0584899125678	236.34806697496293	252.51568145570315	399.17387796853575	407.88438894726517	382.5318075342575	protein_coding	MDK	midkine [Source:HGNC Symbol;Acc:HGNC:6972]
ENSG00000179094.16	558.8994549818252	-0.6001829689588168	0.11628878151940338	-5.161142468920557	2.454472912079265e-7	2.265001729729549e-5	445.58773486885167	432.50739381653136	454.31691642657887	624.6413211287856	714.6134494356086	681.7299142145954	protein_coding	PER1	period circadian regulator 1 [Source:HGNC Symbol;Acc:HGNC:8845]
ENSG00000054967.13	369.8064115139124	-0.6015192473833404	0.1757540068956003	-3.4225065932104126	6.204659302800973e-4	0.010821327404634791	254.62156278220095	298.5449267052163	327.53080021451035	340.394427806136	531.8812431872337	465.86550838817715	protein_coding	RELT	RELT TNF receptor [Source:HGNC Symbol;Acc:HGNC:13764]
ENSG00000102290.23	416.05962083568113	-0.6015253520447842	0.14249847687692685	-4.221275660120282	2.429236445995435e-5	9.191686104065914e-4	393.0467774693499	309.0705491211054	289.4949653508898	507.08242080398605	504.6889505907494	492.9740616780064	protein_coding	PCDH11X	protocadherin 11 X-linked [Source:HGNC Symbol;Acc:HGNC:8656]
ENSG00000141965.5	227.7466253468411	-0.6024346173339158	0.17051509395040468	-3.5330280937424665	4.1082881232139474e-4	0.008057647057563502	182.88294787134276	159.7980857684972	199.6881330340079	228.97666406546776	296.939835153609	298.194086188122	protein_coding	FEM1A	fem-1 homolog A [Source:HGNC Symbol;Acc:HGNC:16934]
ENSG00000149582.16	295.59845255880293	-0.6026009896575036	0.136774941515693	-4.405785028892618	1.0540145445001767e-5	4.880810311300998e-4	223.2990689478826	232.52056791463966	248.28947758196753	340.394427806136	367.6397959044683	361.44737719772365	protein_coding	TMEM25	transmembrane protein 25 [Source:HGNC Symbol;Acc:HGNC:25890]
ENSG00000110090.13	184.70141409386116	-0.6060082762949124	0.1708662249144757	-3.546682655382829	3.901142050620631e-4	0.007746122149119324	142.46682679480293	127.26434375574927	170.1047059178586	221.0809170287275	215.362957364156	231.92873370187266	protein_coding	CPT1A	carnitine palmitoyltransferase 1A [Source:HGNC Symbol;Acc:HGNC:2328]
ENSG00000175040.6	106.70401883106597	-0.6069393162045037	0.21073331918296467	-2.8801298179028905	0.00397511456386701	0.04062802921350564	86.89466031456065	71.76560738106161	95.08958715905139	114.04967941958164	134.87377127856234	137.55080743357817	protein_coding	CHST2	carbohydrate sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:1970]
ENSG00000127947.16	2132.670945624585	-0.6072589956857388	0.11738615953022681	-5.173173720956177	2.3015084676019143e-7	2.1548503002868433e-5	1607.551215819372	1692.7114594279733	1769.7228721267898	2201.1588127979257	2894.3476239697934	2630.533689605655	protein_coding	PTPN12	protein tyrosine phosphatase non-receptor type 12 [Source:HGNC Symbol;Acc:HGNC:9645]
ENSG00000184897.7	933.6121873039001	-0.6084734232839092	0.1769862098939255	-3.4379708094127235	5.860908754175742e-4	0.010398046554607503	604.2210100942706	742.5348177027175	871.6545489579711	844.8449329312086	1151.8655143870767	1386.5522997501564	protein_coding	H1-10	H1.10 linker histone [Source:HGNC Symbol;Acc:HGNC:4722]
ENSG00000138336.9	743.3289689509448	-0.608537202121119	0.13098262526061807	-4.645938351825698	3.385340966308748e-6	1.9472541961812695e-4	584.0129495560006	539.6773675055833	642.3829888078138	797.4704507107671	1028.9563518509676	867.4737052745368	protein_coding	TET1	tet methylcytosine dioxygenase 1 [Source:HGNC Symbol;Acc:HGNC:29484]
ENSG00000061273.18	264.27466267712975	-0.6109361430307408	0.17714216301601832	-3.4488465796564545	5.629864744740923e-4	0.010099898612698157	182.88294787134276	211.46932308286156	232.44121305545895	262.3142626650378	388.30593827779643	308.234291110281	protein_coding	HDAC7	histone deacetylase 7 [Source:HGNC Symbol;Acc:HGNC:14067]
ENSG00000156140.10	301.2399777278975	-0.6112790109027386	0.16827057515140637	-3.6327148127515607	2.804549287681898e-4	0.006073352146863714	262.7047869975089	224.86556979399307	227.15845821328944	301.7929978487391	349.14903693885896	441.76901657499553	protein_coding	ADAMTS3	ADAM metallopeptidase with thrombospondin type 1 motif 3 [Source:HGNC Symbol;Acc:HGNC:219]
ENSG00000112406.5	659.5000161645447	-0.6143609479479956	0.17659953984716315	-3.4788366293575286	5.03595495164585e-4	0.009254469078046034	509.2431255644019	475.56675824516833	577.9333797333456	605.3406061500872	1040.9209605934207	747.9952667008447	protein_coding	HECA	hdc homolog, cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:21041]
ENSG00000103942.13	661.584021381043	-0.6160083374024392	0.13314109668744128	-4.626733238111783	3.7147848199603597e-6	2.1177575504725127e-4	550.6696496678553	454.51551341339024	562.0851152068371	705.3534019487972	823.382619821546	873.4978282278321	protein_coding	HOMER2	homer scaffold protein 2 [Source:HGNC Symbol;Acc:HGNC:17513]
ENSG00000158158.12	967.938116518579	-0.6190632222775558	0.13969674810370558	-4.431479119456573	9.358887716682538e-6	4.446164916366182e-4	722.4381642431496	717.6560738106161	849.4669786208591	955.3853914455724	1323.7208035968579	1238.9612873944193	protein_coding	CNNM4	cyclin and CBS domain divalent metal cation transport mediator 4 [Source:HGNC Symbol;Acc:HGNC:105]
ENSG00000277363.5	802.7412032757614	-0.6201332883470907	0.1377859385901092	-4.500700831250179	6.772977731559424e-6	3.4338729392376576e-4	560.7736799369902	710.0010756899696	626.5347242813052	826.4215231788147	1087.6917038593738	1005.0245127081149	protein_coding	SRCIN1	SRC kinase signaling inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:29506]
ENSG00000102996.5	39887.48163361013	-0.621054719186803	0.11858992559107458	-5.2369939190985155	1.632130679331318e-7	1.6355734549830326e-5	28925.81785447956	29193.292207850787	36177.36171014532	42831.79575863704	52682.34767642877	49514.27459411928	protein_coding	MMP15	matrix metallopeptidase 15 [Source:HGNC Symbol;Acc:HGNC:7161]
ENSG00000163877.11	620.7994642918469	-0.6222032718378326	0.2121973842486075	-2.9321910542915455	0.0033657961740195213	0.036340965929417844	455.69176513798664	427.7230199911273	583.2161345755152	486.90440059898316	759.2088092938428	1012.0526561536261	protein_coding	SNIP1	Smad nuclear interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:30587]
ENSG00000087460.29	14871.48048565419	-0.623801292230276	0.11380210143022612	-5.481456707657886	4.218379560281149e-8	5.010106909233917e-6	10348.547801648025	11294.949727014018	13473.137949469148	17031.126358248755	19390.280004701057	17690.84107284414	protein_coding	GNAS	GNAS complex locus [Source:HGNC Symbol;Acc:HGNC:4392]
